"EntityLogicalName","EntitySchemaName","AttributeLogicalName","AttributeSchemaName","DisplayName","Description","AttributeType","IsPrimaryId","IsPrimaryName","IsValidForCreate","IsValidForUpdate","IsValidForRead","RequiredLevel","MaxLength","Precision","PrecisionSource","Scale"
"solar_solarcountry","solar_solarcountry","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarcountry","solar_solarcountry","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarcountry","solar_solarcountry","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarcountry","solar_solarcountry","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarcountry","solar_solarcountry","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_solarcountry","solar_solarcountry","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_solarcountry","solar_solarcountry","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarcountry","solar_solarcountry","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","solar_countryalpha2code","solar_countryalpha2code",,,"String","False","False","True","True","True","None","100",,,
"solar_solarcountry","solar_solarcountry","solar_countryalpha3code","solar_countryalpha3code",,,"String","False","False","True","True","True","None","100",,,
"solar_solarcountry","solar_solarcountry","solar_countryname","solar_countryname",,,"String","False","True","True","True","True","None","850",,,
"solar_solarcountry","solar_solarcountry","solar_solarcountryid","solar_solarcountryId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_solarcountry","solar_solarcountry","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_solarcountry","solar_solarcountry","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_solarcountry","solar_solarcountry","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarcountry","solar_solarcountry","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarcountry","solar_solarcountry","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarcountry","solar_solarcountry","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_location","solar_location","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_location","solar_location","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_location","solar_location","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_location","solar_location","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","exchangerate","ExchangeRate",,,"Decimal","False","False","False","False","True","None",,"12",,
"solar_location","solar_location","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_location","solar_location","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_location","solar_location","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_location","solar_location","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_location","solar_location","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_location","solar_location","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_location","solar_location","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_location","solar_location","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_location","solar_location","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_location","solar_location","solar_account","solar_Account",,,"Lookup","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_accountname","solar_AccountName",,,"String","False","False","False","False","True","None","850",,,
"solar_location","solar_location","solar_address","solar_address",,,"String","False","False","True","True","True","None","500",,,
"solar_location","solar_location","solar_assumed_warranty_period","solar_assumed_warranty_period",,,"Integer","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_capacity_mw","solar_capacity_mw",,,"Decimal","False","False","True","True","True","None",,"2",,
"solar_location","solar_location","solar_city","solar_city",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_closedate","solar_CloseDate",,,"DateTime","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_containssections","solar_ContainsSections",,,"Boolean","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_containssectionsname","solar_containssectionsName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","solar_country","solar_Country",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_estimated_expiry","solar_estimated_expiry",,,"DateTime","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_inverter_lv_voltage","solar_inverter_lv_voltage",,,"Decimal","False","False","True","True","True","None",,"2",,
"solar_location","solar_location","solar_inverter_manufacturer","solar_inverter_manufacturer",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_inverter_model","solar_inverter_model",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_inverter_power","solar_inverter_power",,,"Decimal","False","False","True","True","True","None",,"2",,
"solar_location","solar_location","solar_inverter_quantity","solar_inverter_quantity",,,"Integer","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_inverter_total_cost","solar_inverter_total_cost",,,"Money","False","False","True","True","True","None",,"2","2",
"solar_location","solar_location","solar_inverter_total_cost_base","solar_inverter_total_cost_Base",,,"Money","False","False","False","False","True","None",,"2","2",
"solar_location","solar_location","solar_inverter_type","solar_inverter_type",,,"Picklist","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_inverter_typename","solar_inverter_typeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","solar_landsizekm","solar_LandSizekm",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_locationid","solar_locationId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_location","solar_location","solar_name","solar_name",,,"String","False","True","True","True","True","ApplicationRequired","100",,,
"solar_location","solar_location","solar_opendate","solar_OpenDate",,,"DateTime","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_parkmanager","solar_ParkManager",,,"Lookup","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_parkmanagername","solar_ParkManagerName",,,"String","False","False","False","False","True","None","160",,,
"solar_location","solar_location","solar_parkmanageryominame","solar_ParkManagerYomiName",,,"String","False","False","False","False","True","None","160",,,
"solar_location","solar_location","solar_postalcode","solar_PostalCode",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_stage","solar_Stage",,,"Picklist","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_stagename","solar_stageName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","solar_state","solar_State",,,"String","False","False","True","True","True","None","100",,,
"solar_location","solar_location","solar_stockmanagement","solar_StockManagement",,,"Boolean","False","False","True","True","True","None",,,,
"solar_location","solar_location","solar_stockmanagementname","solar_stockmanagementName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","solar_warranty_expiry","solar_warranty_expiry",,,"DateTime","False","False","True","True","True","None",,,,
"solar_location","solar_location","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_location","solar_location","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_location","solar_location","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_location","solar_location","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_location","solar_location","transactioncurrencyid","TransactionCurrencyId",,,"Lookup","False","False","True","True","True","None",,,,
"solar_location","solar_location","transactioncurrencyidname","TransactionCurrencyIdName",,,"String","False","False","False","False","True","None","100",,,
"solar_location","solar_location","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_location","solar_location","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_maintenance_team","solar_maintenance_team","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_maintenance_team","solar_maintenance_team","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_maintenance_team","solar_maintenance_team","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_maintenance_team","solar_maintenance_team","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_maintenance_team","solar_maintenance_team","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_maintenance_team","solar_maintenance_team","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","solar_contactinfo","solar_contactinfo",,,"String","False","False","True","True","True","None","500",,,
"solar_maintenance_team","solar_maintenance_team","solar_isactive","solar_isactive",,,"Boolean","False","False","True","True","True","ApplicationRequired",,,,
"solar_maintenance_team","solar_maintenance_team","solar_isactivename","solar_isactiveName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","solar_maintenance_teamid","solar_maintenance_teamId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_maintenance_team","solar_maintenance_team","solar_name","solar_name",,,"String","False","True","True","True","True","ApplicationRequired","100",,,
"solar_maintenance_team","solar_maintenance_team","solar_specialization","solar_specialization",,,"String","False","False","True","True","True","None","255",,,
"solar_maintenance_team","solar_maintenance_team","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_maintenance_team","solar_maintenance_team","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_maintenance_team","solar_maintenance_team","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_solarassetcategory","solar_solarassetcategory","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_solarassetcategory","solar_solarassetcategory","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarassetcategory","solar_solarassetcategory","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","solar_categorycode","solar_categorycode",,,"String","False","False","True","True","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","solar_categorydescription","solar_categorydescription",,,"String","False","False","True","True","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","solar_categorylevel","solar_categorylevel",,,"Picklist","False","False","True","True","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","solar_categorylevelname","solar_categorylevelName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","solar_categorytitle","solar_categorytitle",,,"String","False","True","True","True","True","None","850",,,
"solar_solarassetcategory","solar_solarassetcategory","solar_isactive","solar_isactive",,,"Boolean","False","False","True","True","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","solar_isactivename","solar_isactiveName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","solar_notes","solar_notes",,,"String","False","False","True","True","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","solar_parentcategoryreference","solar_parentcategoryreference",,,"String","False","False","True","True","True","None","100",,,
"solar_solarassetcategory","solar_solarassetcategory","solar_solarassetcategoryid","solar_solarassetcategoryId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_solarassetcategory","solar_solarassetcategory","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_solarassetcategory","solar_solarassetcategory","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarassetcategory","solar_solarassetcategory","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_equipmentreference","solar_equipmentreference",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_isactive","solar_isactive",,,"Boolean","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_isactivename","solar_isactiveName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_maintenanceteamcategoryreference","solar_maintenanceteamcategoryreference",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_park","solar_Park",,,"Lookup","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_parkname","solar_ParkName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_preventivecode","solar_Preventivecode",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_preventivetitle","solar_Preventivetitle",,,"String","False","True","True","True","True","None","850",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory",,,"Lookup","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_solarpreventivetaskcategoryname","solar_solarpreventivetaskcategoryName",,,"String","False","False","False","False","True","None","850",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_solarpreventivetaskid","solar_solarpreventivetaskId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_taskdescription","solar_taskdescription",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_taskfrequency","solar_taskfrequency",,,"Picklist","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_taskfrequencyname","solar_taskfrequencyName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_taskimportance","solar_taskimportance",,,"Picklist","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_taskimportancename","solar_taskimportanceName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_tasknotes","solar_tasknotes",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_warrantytype","solar_warrantytype",,,"Picklist","False","False","True","True","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","solar_warrantytypename","solar_warrantytypeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetask","solar_solarpreventivetask","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
